GlobalRank,TldRank,Domain,TLD,RefSubNets,RefIPs,IDN_Domain,IDN_TLD,PrevGlobalRank,PrevTldRank,PrevRefSubNets,PrevRefIPs
787,451,mozilla.com,com,21714,36978,mozilla.com,com,786,451,21758,36914
788,10,amazon.ca,ca,21697,48073,amazon.ca,ca,789,10,21713,47895
789,2,lazada.com.ph,ph,21694,77008,lazada.com.ph,ph,787,2,21736,76859
790,3,ibb.co,co,21643,42201,ibb.co,co,790,3,21709,41933
791,11,google.cn,cn,21640,37053,google.cn,cn,791,11,21663,37059
792,452,vogue.com,com,21606,46724,vogue.com,com,792,452,21640,46295
793,40,cancer.gov,gov,21595,44339,cancer.gov,gov,797,40,21582,44022
794,3,square.site,site,21591,50135,square.site,site,796,3,21588,49908
795,44,tamu.edu,edu,21571,41212,tamu.edu,edu,795,44,21605,40904
796,453,libsyn.com,com,21558,45216,libsyn.com,com,794,454,21616,44920
797,41,treasury.gov,gov,21553,43661,treasury.gov,gov,799,41,21547,43290
798,1,1drv.ms,ms,21549,37711,1drv.ms,ms,801,1,21540,37574
799,454,foodnetwork.com,com,21542,47500,foodnetwork.com,com,800,456,21542,47060
800,15,fbcdn.net,net,21538,39664,fbcdn.net,net,807,16,21495,39356
801,455,cygwin.com,com,21529,31067,cygwin.com,com,798,455,21568,31070
802,45,utah.edu,edu,21512,40386,utah.edu,edu,804,45,21525,40052
803,456,kaspersky.com,com,21509,40366,kaspersky.com,com,793,453,21618,40197
804,16,csdn.net,net,21507,32428,csdn.net,net,803,15,21538,32325
805,457,webex.com,com,21506,33875,webex.com,com,806,458,21501,33671
806,42,texas.gov,gov,21484,45843,texas.gov,gov,811,42,21427,45566
807,1,is.gd,gd,21478,41345,is.gd,gd,802,1,21539,41086
808,458,lego.com,com,21472,41919,lego.com,com,810,461,21439,41544
809,459,prezi.com,com,21469,36879,prezi.com,com,805,457,21513,36792
810,460,yumpu.com,com,21466,40977,yumpu.com,com,809,460,21442,40742
811,101,ohchr.org,org,21454,40732,ohchr.org,org,814,101,21413,40338
812,461,broadcom.com,com,21442,35259,broadcom.com,com,812,462,21417,34977
813,462,calameo.com,com,21441,39933,calameo.com,com,808,459,21448,39811
814,463,thoughtco.com,com,21413,43610,thoughtco.com,com,815,464,21385,43229
815,464,ea.com,com,21388,43088,ea.com,com,816,465,21382,42594
816,43,usembassy.gov,gov,21370,41196,usembassy.gov,gov,817,43,21368,40828
817,465,verisign.com,com,21369,31441,verisign.com,com,813,463,21417,31464
818,466,theregister.com,com,21364,38321,theregister.com,com,818,466,21367,38078
819,1,army.mil,mil,21363,41291,army.mil,mil,820,1,21355,40968
820,467,yandex.com,com,21317,41293,yandex.com,com,821,468,21342,41145
821,468,nasdaq.com,com,21302,43534,nasdaq.com,com,823,469,21318,43105
822,44,wa.gov,gov,21293,43201,wa.gov,gov,822,44,21323,43043
823,469,billboard.com,com,21274,44876,billboard.com,com,827,471,21278,44524
824,9,paypal.me,me,21272,43420,paypal.me,me,825,9,21298,43230
825,470,iheart.com,com,21270,45410,iheart.com,com,828,472,21275,45127
826,102,bitbucket.org,org,21252,34441,bitbucket.org,org,826,102,21284,34339
827,471,istockphoto.com,com,21237,43534,istockphoto.com,com,819,467,21366,43515
828,472,thedailybeast.com,com,21224,44882,thedailybeast.com,com,824,470,21302,44511
829,1,linklist.bio,bio,21207,59979,linklist.bio,bio,839,1,21084,59359
830,473,accor.com,com,21180,37603,accor.com,com,831,474,21191,37400
831,474,novell.com,com,21180,30699,novell.com,com,830,473,21200,30726
832,475,fifa.com,com,21156,44588,fifa.com,com,832,475,21167,44121
833,103,consumerreports.org,org,21153,45509,consumerreports.org,org,829,103,21202,45060
834,3,flic.kr,kr,21123,37825,flic.kr,kr,834,3,21120,37673
835,476,nintendo.com,com,21120,45607,nintendo.com,com,833,476,21160,45236
836,477,moodle.com,com,21098,32087,moodle.com,com,841,481,21074,32018
837,104,matomo.org,org,21071,38526,matomo.org,org,837,104,21102,38430
838,478,sketchfab.com,com,21065,40104,sketchfab.com,com,838,479,21101,39820
839,479,mi.com,com,21061,35880,mi.com,com,840,480,21082,35638
840,480,500px.com,com,21056,46968,500px.com,com,836,478,21107,46751
841,481,globo.com,com,21053,50783,globo.com,com,842,482,21071,50318
842,482,today.com,com,21026,44743,today.com,com,843,483,21026,44467
843,7,ionos.de,de,21023,47933,ionos.de,de,844,7,21003,47933
844,483,gmail.com,com,21022,38541,gmail.com,com,835,477,21112,38324
845,484,ihg.com,com,20970,37521,ihg.com,com,847,485,20976,37357
846,485,hindustantimes.com,com,20946,46303,hindustantimes.com,com,845,484,20991,45723
847,20,ed.ac.uk,uk,20940,37599,ed.ac.uk,uk,846,20,20980,37388
848,486,mlb.com,com,20929,43973,mlb.com,com,851,489,20894,43699
849,487,houzz.com,com,20920,43382,houzz.com,com,852,490,20894,43038
850,488,target.com,com,20897,45995,target.com,com,856,491,20842,45583
851,489,salon.com,com,20894,41976,salon.com,com,848,486,20933,41696
852,490,vanityfair.com,com,20892,43785,vanityfair.com,com,849,487,20918,43453
853,21,blogspot.co.uk,uk,20860,43000,blogspot.co.uk,uk,854,21,20879,42735
854,5,vkontakte.ru,ru,20849,40708,vkontakte.ru,ru,853,5,20888,40598
855,2,last.fm,fm,20846,38463,last.fm,fm,855,2,20876,38406
856,491,tableau.com,com,20837,39834,tableau.com,com,850,488,20907,39716
857,492,gamespot.com,com,20817,42370,gamespot.com,com,857,492,20820,41933
858,493,att.com,com,20806,38747,att.com,com,861,494,20781,38427
859,3,youronlinechoices.eu,eu,20794,46197,youronlinechoices.eu,eu,859,3,20793,46165
860,1,lazada.com.my,my,20778,75308,lazada.com.my,my,860,1,20786,75158
861,494,hootsuite.com,com,20773,42487,hootsuite.com,com,869,498,20647,41968
862,495,boston.com,com,20757,40901,boston.com,com,858,493,20813,40676
863,105,greenpeace.org,org,20748,37826,greenpeace.org,org,864,105,20741,37622
864,496,kpmg.com,com,20731,37606,kpmg.com,com,865,496,20738,37337
865,497,digital.com,com,20719,30256,digital.com,com,862,495,20756,30279
866,498,deezer.com,com,20710,41295,deezer.com,com,868,497,20689,40964
867,3,t.ly,ly,20709,74946,t.ly,ly,863,3,20755,75036
868,4,wipo.int,int,20660,35511,wipo.int,int,866,4,20718,35289
869,17,speedtest.net,net,20647,36365,speedtest.net,net,867,17,20707,36148
870,5,news.com.au,au,20618,40846,news.com.au,au,870,5,20636,40629
871,45,dol.gov,gov,20605,41988,dol.gov,gov,871,45,20633,41818
872,2,lazada.co.th,th,20594,75069,lazada.co.th,th,872,2,20621,74976
873,499,hyatt.com,com,20580,38991,hyatt.com,com,874,500,20535,38730
874,500,chron.com,com,20576,41740,chron.com,com,873,499,20608,41413
875,12,news.cn,cn,20517,39944,news.cn,cn,876,12,20525,39719
876,501,in.linkedin.com,com,20473,50809,in.linkedin.com,com,877,502,20481,50466
877,502,americanexpress.com,com,20469,42237,americanexpress.com,com,875,501,20531,41962
878,5,itch.io,io,20434,40620,itch.io,io,880,5,20420,40266
879,503,themegrill.com,com,20425,50015,themegrill.com,com,879,504,20431,49831
880,504,fontawesome.com,com,20413,42662,fontawesome.com,com,881,505,20406,42623
881,505,zillow.com,com,20407,42743,zillow.com,com,886,507,20342,42385
882,106,unep.org,org,20394,36859,unep.org,org,882,106,20404,36632
883,506,xbox.com,com,20390,42080,xbox.com,com,878,503,20436,41714
884,507,meta.com,com,20342,40821,meta.com,com,918,523,19947,39802
885,1,lazada.sg,sg,20337,74065,lazada.sg,sg,884,1,20360,73888
886,8,mpg.de,de,20317,34280,mpg.de,de,887,8,20342,34130
887,508,fool.com,com,20303,41300,fool.com,com,883,506,20365,40978
888,46,indiana.edu,edu,20256,34972,indiana.edu,edu,885,46,20353,34913
889,509,gumroad.com,com,20244,44492,gumroad.com,com,890,508,20240,44305
890,107,centos.org,org,20226,28201,centos.org,org,888,107,20268,28187
891,108,man7.org,org,20216,29665,man7.org,org,889,108,20259,29714
892,510,ndtv.com,com,20195,43464,ndtv.com,com,892,510,20195,42924
893,511,over-blog.com,com,20181,39396,over-blog.com,com,891,509,20206,39154
894,512,lonelyplanet.com,com,20179,39541,lonelyplanet.com,com,897,512,20150,39235
895,109,nobelprize.org,org,20160,36078,nobelprize.org,org,913,111,20001,35548
896,46,nyc.gov,gov,20154,40919,nyc.gov,gov,899,46,20124,40491
897,6,google.ru,ru,20148,38281,google.ru,ru,895,6,20155,38227
898,513,ycombinator.com,com,20131,37939,ycombinator.com,com,894,511,20163,37842
899,2,google.co.in,in,20122,41279,google.co.in,in,896,2,20153,41121
900,47,ncsu.edu,edu,20117,36368,ncsu.edu,edu,893,47,20177,36234
901,514,domaintools.com,com,20086,36361,domaintools.com,com,901,515,20119,36221
902,515,voanews.com,com,20083,39453,voanews.com,com,898,513,20148,39215
903,110,hopkinsmedicine.org,org,20074,43774,hopkinsmedicine.org,org,903,109,20099,43425
904,516,douban.com,com,20058,41841,douban.com,com,900,514,20120,41968
905,517,microfocus.com,com,20049,29463,microfocus.com,com,917,522,19954,29230
906,9,heise.de,de,20048,40938,heise.de,de,904,9,20086,40817
907,5,esa.int,int,20039,35329,esa.int,int,906,5,20067,35224
908,111,wireshark.org,org,20027,30014,wireshark.org,org,905,110,20070,30044
909,518,ahrefs.com,com,20025,44018,ahrefs.com,com,902,516,20105,43598
910,519,thefreedictionary.com,com,20022,36998,thefreedictionary.com,com,907,517,20066,36825
911,520,thebalancemoney.com,com,20010,41496,thebalancemoney.com,com,908,518,20037,41198
912,521,pastebin.com,com,20008,37369,pastebin.com,com,910,519,20012,37135
913,4,huggingface.co,co,19997,37454,huggingface.co,co,911,4,20009,37089
914,522,colorlib.com,com,19972,40907,colorlib.com,com,912,520,20005,40840
915,523,urbandictionary.com,com,19964,39034,urbandictionary.com,com,920,525,19936,38792
916,524,foursquare.com,com,19952,37552,foursquare.com,com,915,521,19971,37347
917,8,nhk.or.jp,jp,19937,50380,nhk.or.jp,jp,909,8,20035,50244
918,48,wustl.edu,edu,19929,37297,wustl.edu,edu,916,48,19964,37137
919,2,navy.mil,mil,19929,36254,navy.mil,mil,923,2,19914,36030
920,1,notion.so,so,19911,41615,notion.so,so,914,1,19971,41520
921,112,hrw.org,org,19909,39789,hrw.org,org,921,112,19930,39494
922,1,mastodon.social,social,19907,40577,mastodon.social,social,922,1,19921,40232
923,525,pcworld.com,com,19904,36305,pcworld.com,com,919,524,19945,36002
924,3,ipcc.ch,ch,19898,35844,ipcc.ch,ch,926,3,19872,35622
925,526,deadline.com,com,19887,43236,deadline.com,com,927,526,19859,42730
926,1,envato.market,market,19880,46799,envato.market,market,924,1,19883,46527
927,2,1.envato.market,market,19875,46782,1.envato.market,market,925,2,19877,46510
928,527,bitly.com,com,19845,36941,bitly.com,com,928,527,19850,36774
929,528,v.youku.com,com,19830,39794,v.youku.com,com,930,529,19834,39695
930,529,timeout.com,com,19818,40725,timeout.com,com,931,530,19810,40366
931,530,service.weibo.com,com,19806,30267,service.weibo.com,com,929,528,19847,30259
932,531,upwork.com,com,19800,44238,upwork.com,com,932,531,19786,43950
933,1,lazada.vn,vn,19769,73638,lazada.vn,vn,933,1,19781,73571
934,113,metmuseum.org,org,19758,37473,metmuseum.org,org,936,113,19745,37185
935,532,tesla.com,com,19726,39918,tesla.com,com,935,532,19745,39581
936,49,ucsb.edu,edu,19725,36911,ucsb.edu,edu,934,49,19753,36640
937,114,wikibooks.org,org,19721,32108,wikibooks.org,org,937,114,19741,32011
938,533,gettyimages.com,com,19690,40263,gettyimages.com,com,939,534,19723,39971
939,534,trendmicro.com,com,19670,35145,trendmicro.com,com,938,533,19724,34949
940,115,lua.org,org,19648,28659,lua.org,org,940,115,19680,28689
941,18,uk.net,net,19631,55121,uk.net,net,944,18,19633,54806
942,50,pitt.edu,edu,19626,35867,pitt.edu,edu,943,50,19641,35583
943,535,panasonic.com,com,19612,37147,panasonic.com,com,942,535,19649,37088
944,536,i2.wp.com,com,19600,43633,i2.wp.com,com,945,536,19631,43310
945,116,wikisource.org,org,19571,33338,wikisource.org,org,941,116,19655,33251
946,117,iea.org,org,19549,36837,iea.org,org,950,118,19547,36472
947,22,eventbrite.co.uk,uk,19516,41007,eventbrite.co.uk,uk,949,23,19551,40847
948,118,craigslist.org,org,19515,39495,craigslist.org,org,946,117,19585,39303
949,23,standard.co.uk,uk,19500,41180,standard.co.uk,uk,947,22,19575,40816
950,537,padlet.com,com,19489,34291,padlet.com,com,956,542,19452,34153
951,538,indianexpress.com,com,19477,41602,indianexpress.com,com,952,539,19520,41194
952,539,medscape.com,com,19460,35943,medscape.com,com,953,540,19494,35745
953,540,mydomaincontact.com,com,19459,38981,mydomaincontact.com,com,954,541,19475,38983
954,541,force.com,com,19449,34512,force.com,com,948,537,19562,34584
955,10,welt.de,de,19422,40532,welt.de,de,955,10,19455,40296
956,542,aliyuncs.com,com,19410,31588,aliyuncs.com,com,951,538,19537,31690
957,119,mediawiki.org,org,19406,30328,mediawiki.org,org,958,119,19436,30258
958,543,prestashop.com,com,19382,37664,prestashop.com,com,961,545,19410,37587
959,544,1688.com,com,19378,35005,1688.com,com,959,544,19419,35135
960,3,nic.in,in,19368,47595,nic.in,in,965,3,19375,47103
961,19,slatic.net,net,19366,69745,slatic.net,net,960,19,19417,69662
962,51,georgetown.edu,edu,19357,35692,georgetown.edu,edu,966,51,19347,35413
963,120,gimp.org,org,19352,33269,gimp.org,org,963,120,19388,33084
964,545,discogs.com,com,19344,37726,discogs.com,com,962,546,19392,37502
965,546,nokia.com,com,19330,32387,nokia.com,com,964,547,19376,32242
966,547,amazon-adsystem.com,com,19262,54727,amazon-adsystem.com,com,967,548,19259,54521
967,47,cia.gov,gov,19252,34048,cia.gov,gov,969,47,19253,33893
968,548,lazada.com,com,19251,71523,lazada.com,com,968,549,19258,71403
969,549,glassdoor.com,com,19245,40220,glassdoor.com,com,970,550,19244,39885
970,48,dataprivacyframework.gov,gov,19228,47326,dataprivacyframework.gov,gov,1145,55,17352,43744
971,550,douyin.com,com,19228,42271,douyin.com,com,974,554,19191,42086
972,551,flaticon.com,com,19180,36069,flaticon.com,com,971,551,19234,35951
973,552,securityfocus.com,com,19154,27619,securityfocus.com,com,972,552,19223,27649
974,6,redis.io,io,19143,28143,redis.io,io,976,6,19162,28154
975,553,feedly.com,com,19138,48285,feedly.com,com,980,557,19122,48201
976,554,lg.com,com,19134,37479,lg.com,com,978,555,19145,37127
977,555,sony.com,com,19122,35935,sony.com,com,979,556,19138,35675
978,556,redbull.com,com,19120,37737,redbull.com,com,981,558,19117,37436
979,557,qcloud.com,com,19115,34522,qcloud.com,com,984,561,19110,34518
980,7,narod.ru,ru,19112,33679,narod.ru,ru,975,7,19162,33621
981,121,isc.org,org,19106,27005,isc.org,org,977,121,19158,27035
982,558,verizon.com,com,19105,36810,verizon.com,com,957,543,19444,37252
983,559,jetbrains.com,com,19087,31228,jetbrains.com,com,983,560,19111,31136
984,560,seattletimes.com,com,19081,39316,seattletimes.com,com,973,553,19218,39146
985,122,freedesktop.org,org,19080,28028,freedesktop.org,org,985,122,19092,27959
986,9,b.hatena.ne.jp,jp,19070,56119,b.hatena.ne.jp,jp,990,9,19032,56036
987,24,ebay.co.uk,uk,19067,36882,ebay.co.uk,uk,991,24,19031,36673
988,6,google.com.au,au,19063,38795,google.com.au,au,986,6,19053,38627
989,1,vatican.va,va,19061,36117,vatican.va,va,988,1,19040,35902
990,561,perl.com,com,19059,26967,perl.com,com,982,559,19115,27001
991,52,caltech.edu,edu,19007,33872,caltech.edu,edu,989,52,19036,33686
992,123,aarp.org,org,19006,39469,aarp.org,org,987,123,19044,39281
993,7,gitbook.io,io,18983,36820,gitbook.io,io,992,7,18991,36677
994,20,b-cdn.net,net,18966,43686,b-cdn.net,net,995,20,18960,43111
995,562,usps.com,com,18948,37083,usps.com,com,994,563,18966,36786
996,563,verywellmind.com,com,18938,40930,verywellmind.com,com,993,562,18981,40613
997,124,eurekalert.org,org,18931,36633,eurekalert.org,org,996,124,18929,36311
998,11,globalnews.ca,ca,18894,39167,globalnews.ca,ca,999,11,18893,38772
999,564,smugmug.com,com,18871,36722,smugmug.com,com,1001,567,18885,36483
1000,200,gov.sg,sg,20000,40000,gov.sg,sg,999,200,20000,40000
1001,201,police.gov.sg,sg,20001,40001,police.gov.sg,sg,1000,201,20001,40001
1002,202,moh.gov.sg,sg,20002,40002,moh.gov.sg,sg,1001,202,20002,40002
1003,203,hpb.gov.sg,sg,20003,40003,hpb.gov.sg,sg,1002,203,20003,40003
1004,204,hdb.gov.sg,sg,20004,40004,hdb.gov.sg,sg,1003,204,20004,40004
1005,205,cpf.gov.sg,sg,20005,40005,cpf.gov.sg,sg,1004,205,20005,40005
1006,206,iras.gov.sg,sg,20006,40006,iras.gov.sg,sg,1005,206,20006,40006
1007,207,scdf.gov.sg,sg,20007,40007,scdf.gov.sg,sg,1006,207,20007,40007
1008,208,mindef.gov.sg,sg,20008,40008,mindef.gov.sg,sg,1007,208,20008,40008
1009,209,singpass.gov.sg,sg,20009,40009,singpass.gov.sg,sg,1008,209,20009,40009
1010,210,ica.gov.sg,sg,20010,40010,ica.gov.sg,sg,1009,210,20010,40010
1011,211,lta.gov.sg,sg,20011,40011,lta.gov.sg,sg,1010,211,20011,40011
1012,212,nparks.gov.sg,sg,20012,40012,nparks.gov.sg,sg,1011,212,20012,40012
1013,213,nea.gov.sg,sg,20013,40013,nea.gov.sg,sg,1012,213,20013,40013
1014,214,mas.gov.sg,sg,20014,40014,mas.gov.sg,sg,1013,214,20014,40014
1015,215,sla.gov.sg,sg,20015,40015,sla.gov.sg,sg,1014,215,20015,40015
1016,216,smartnation.gov.sg,sg,20016,40016,smartnation.gov.sg,sg,1015,216,20016,40016
1017,217,onepa.gov.sg,sg,20017,40017,onepa.gov.sg,sg,1016,217,20017,40017
1018,218,nyc.gov.sg,sg,20018,40018,nyc.gov.sg,sg,1017,218,20018,40018
1019,219,sportsg.gov.sg,sg,20019,40019,sportsg.gov.sg,sg,1018,219,20019,40019
1020,220,singhealth.com.sg,sg,20020,40020,singhealth.com.sg,sg,1019,220,20020,40020
1021,221,nhg.com.sg,sg,20021,40021,nhg.com.sg,sg,1020,221,20021,40021
1022,222,kkh.com.sg,sg,20022,40022,kkh.com.sg,sg,1021,222,20022,40022
1023,223,ttsh.com.sg,sg,20023,40023,ttsh.com.sg,sg,1022,223,20023,40023
1024,224,sgh.com.sg,sg,20024,40024,sgh.com.sg,sg,1023,224,20024,40024
1025,225,sit.edu.sg,sg,20025,40025,sit.edu.sg,sg,1024,225,20025,40025
1026,226,nus.edu.sg,sg,20026,40026,nus.edu.sg,sg,1025,226,20026,40026
1027,227,ntu.edu.sg,sg,20027,40027,ntu.edu.sg,sg,1026,227,20027,40027
1028,228,smu.edu.sg,sg,20028,40028,smu.edu.sg,sg,1027,228,20028,40028
1029,229,suss.edu.sg,sg,20029,40029,suss.edu.sg,sg,1028,229,20029,40029
1030,230,sp.edu.sg,sg,20030,40030,sp.edu.sg,sg,1029,230,20030,40030
1031,231,ite.edu.sg,sg,20031,40031,ite.edu.sg,sg,1030,231,20031,40031
1032,232,republicpoly.edu.sg,sg,20032,40032,republicpoly.edu.sg,sg,1031,232,20032,40032
1033,233,dbs.com.sg,sg,20033,40033,dbs.com.sg,sg,1032,233,20033,40033
1034,234,ocbc.com.sg,sg,20034,40034,ocbc.com.sg,sg,1033,234,20034,40034
1035,235,uob.com.sg,sg,20035,40035,uob.com.sg,sg,1034,235,20035,40035
1036,236,maybank.com.sg,sg,20036,40036,maybank.com.sg,sg,1035,236,20036,40036
1037,237,hsbc.com.sg,sg,20037,40037,hsbc.com.sg,sg,1036,237,20037,40037
1038,238,standardchartered.com.sg,sg,20038,40038,standardchartered.com.sg,sg,1037,238,20038,40038
1039,239,grab.com,com,20039,40039,grab.com,com,1038,239,20039,40039
1040,240,shopee.sg,sg,20040,40040,shopee.sg,sg,1039,240,20040,40040
1041,241,lazada.sg,sg,20041,40041,lazada.sg,sg,1040,241,20041,40041
1042,242,fairprice.com.sg,sg,20042,40042,fairprice.com.sg,sg,1041,242,20042,40042
1043,243,carousell.sg,sg,20043,40043,carousell.sg,sg,1042,243,20043,40043
1044,244,starhub.com.sg,sg,20044,40044,starhub.com.sg,sg,1043,244,20044,40044
1045,245,singtel.com,com,20045,40045,singtel.com,com,1044,245,20045,40045
1046,246,m1.com.sg,sg,20046,40046,m1.com.sg,sg,1045,246,20046,40046
1047,247,straitstimes.com,com,20047,40047,straitstimes.com,com,1046,247,20047,40047
1048,248,channelnewsasia.com,com,20048,40048,channelnewsasia.com,com,1047,248,20048,40048
1049,249,zaobao.com.sg,sg,20049,40049,zaobao.com.sg,sg,1048,249,20049,40049
1050,250,mediacorp.sg,sg,20050,40050,mediacorp.sg,sg,1049,250,20050,40050
